,TIC ID,SMass,SRad,Tmag,planetno,Epoc,Per,Depth,Dur,SRadEst,Astro ID,CentroidDistanceArcSec
602,117115323,1.79,2.69371,10.2651,3,1792.0588862449174,1.4768558108499736,1986.3470689907845,0.1268533431314729,,11711532303.0,23.626858605504303
603,117262667,1.672,3.44439,9.6157,3,1793.7282263481168,2.7329999675852803,4963.990802718416,0.2019887270280344,,11726266703.0,
604,117270960,1.098,2.24338,9.7918,1,1792.905282294897,1.216124268312256,390.9162717491623,0.0933917000408037,,11727096001.0,25.267246140587545
605,117308032,,,10.0971,1,1793.237443915339,1.5150993040151406,454.86001762358046,0.0925596512840136,,11730803201.0,27.368685470437512
606,117322779,,,10.485,1,1792.4483684357217,0.6857623350360293,964.924816206279,0.0944342677204547,,11732277901.0,23.134533437926347
607,117400403,2.537,2.41379,7.11617,3,1792.8938457354625,0.9099223821173948,2146.228788937721,0.2407397560432459,,11740040303.0,2.1110409748112073
608,117400435,1.276,2.42465,10.3909,3,1792.4041415225636,1.2921301912810284,303.9366686268736,0.2607841659658212,,11740043503.0,
609,117404220,1.47,1.50846,7.4871,1,1792.8401406995035,1.7164960639585003,269.7732918391888,0.1807654763100286,,11740422001.0,26.83931133664604
610,117496264,1.811,1.76445,8.50196,1,1793.064227135501,1.2119647600738563,221.2165306316093,0.0640461834274637,,11749626401.0,20.410491305448474
611,117530031,,,9.8927,1,1792.4873539920036,1.2139275902649524,559.3511906367019,0.0908054377879052,,11753003101.0,24.621281648925997
612,117615561,2.66,4.62172,8.7805,1,1793.839199041455,2.5317687079584874,267.2832989294962,0.2497664470436863,,11761556101.0,17.118386013485082
613,117617587,2.522,3.00949,9.42897,1,1797.321045929771,6.222629801182506,390.7676622455137,0.2445808568952785,,11761758701.0,21.214818178545254
614,117617587,2.522,3.00949,9.42897,3,1794.4569563382947,6.220174188044468,443.8251751915212,0.2455240119581801,,11761758703.0,15.57334667899247
615,117618511,,4.13059,10.235,2,1803.329583285736,14.016034339061036,3304.1534856752287,0.4785363395875555,,11761851102.0,17.899412609557526
616,117623626,2.317,2.85487,7.13673,2,1792.2868942119865,3.373320029096145,121.35329282137933,0.197199748587236,,11762362602.0,24.735542823169748
617,117624314,1.97,3.84644,10.3463,4,1793.563789170301,1.83219415626725,1788.4667331437809,0.3293023623596982,,11762431404.0,20.971862189438372
618,117624358,,3.39969,10.2621,2,1801.975996039612,14.583511390130369,1227.7986965884988,0.1289475397725646,,11762435802.0,159.6807397693239
619,117656295,2.005,1.80465,9.62289,6,1792.2529144914597,0.6005794089755968,3596.639477379299,0.078304262072101,,11765629506.0,6.978865778343779
620,117656295,2.005,1.80465,9.62289,7,1792.4868892715058,0.6006405638088717,3290.833517699062,0.0700487851051769,,11765629507.0,18.373356668245425
621,117662379,,5.46575,10.3045,1,1795.991700972691,6.778552006177165,841.8556695301118,0.1093476474503235,,11766237901.0,16.275621036014773
622,117809899,1.377,1.84656,8.78469,2,1792.0922802604755,0.7283039473184835,4862.453317340724,0.3176713866106167,,11780989902.0,
623,120842741,2.65,3.63678,9.9172,1,1819.0041780979127,1.684437231579423,2287.2934545874923,0.2834254479936433,,12084274101.0,4.383336706535209
624,120842741,2.65,3.63678,9.9172,3,1818.5776083757032,1.6805677573987308,2081.247366306357,0.2422377513028593,,12084274103.0,11.852976883969385
625,120847748,1.829,3.92708,8.7897,1,1818.0150167462432,2.2193805427567286,1044.1219034910623,0.2489245910933214,,12084774801.0,124.89841276757254
626,120847748,1.829,3.92708,8.7897,2,1819.1226546745795,2.2193805427567286,958.1219213137748,0.2476241841991396,,12084774802.0,124.74971112415747
627,120847748,1.829,3.92708,8.7897,3,1818.5633005822915,2.226111518362913,338.5718107875174,0.5704971007349546,,12084774803.0,12.09036051679594
628,120910479,0.987,1.48979,10.0461,6,1817.5277626135908,0.711909556374688,1078.7349744219086,0.0910402088587551,,12091047906.0,15.952465048490161
629,121069461,,,9.542,1,1817.4309037545083,0.7641515930638815,121729.80081831908,0.184182618877905,,12106946101.0,1.8262854644910846
630,121070864,1.49,1.46048,10.4371,1,1817.4194747371591,0.5840849385499014,1270.4870420892553,0.039041109303122,,12107086401.0,155.0471668833018
631,121128732,,5.0933,9.17535,5,1817.719002496556,0.448938836536914,467.38193542486096,0.1012842771138559,,12112873205.0,49.57079451567067
632,121219494,,,9.9872,1,1817.4918304448172,0.9817253796377342,4275.565794244343,0.1302155193528121,,12121949401.0,59.174290156675596
633,121296715,1.242,1.86017,10.1,2,1818.4563299726935,1.198740292058479,865.6120172228384,0.578107333990425,,12129671502.0,
634,121438106,1.364,1.47564,10.1017,5,1819.2927158424573,7.09466582464748,1387.0568900524772,0.1157947557861544,,12143810605.0,
635,121526198,1.068,1.846,10.2828,1,1819.759934123319,11.036109328100526,9118.947210895443,0.0785517694237875,,12152619801.0,10.93138234538113
636,121528489,,2.16509,10.2493,1,1818.4017430145188,2.5597564672759536,876.7695786196433,0.524078459469621,,12152848901.0,18.805162205274865
637,121614608,,9.64309,9.8757,1,1817.4530296835524,1.259469127249443,335.31429467174985,0.3186577614913097,,12161460801.0,17.057826893331757
638,121620421,1.155,1.09084,10.4074,1,2912.007227592619,1.2874231655322106,5799.257976091473,0.1105997971990956,,12162042101.0,48.74499724957753
639,121620421,1.155,1.09084,10.4074,2,2911.364480501218,0.6437098394257486,960.1704710773892,0.1114826736464354,,12162042102.0,16.351152508700952
640,121699966,,7.51484,10.1078,1,2911.4210308354363,0.3303874907834251,365.7560131832216,0.0532269714651222,,12169996601.0,18.413515410026427
641,121745961,1.253,1.1201,9.92846,1,2912.163045238073,2.840493285093148,2038.2527836318025,0.1804747996980956,,12174596101.0,15.913053433338197
642,121750019,,0.615172,10.3909,2,2916.8884263695554,26.39262892660199,6704.10664963683,0.123373257819499,,12175001902.0,
643,121754355,1.602,1.96647,10.0827,2,2911.8257233032678,0.8817488507135199,2726.0327953651863,0.1163860346133494,,12175435502.0,15.077572048872485
644,121818161,,8.11739,9.57179,1,2912.539226850624,1.4468413814904677,771.4430698560599,0.345088480740222,,12181816101.0,21.083962449983375
645,121901924,,2.18252,10.2072,1,2911.368762957228,0.4646360503730866,484.66278266268057,0.0896056569075943,,12190192401.0,26.01835174444888
646,121901924,,2.18252,10.2072,2,2911.587526525227,0.464655086341918,344.3885731381679,0.0966173621094931,,12190192402.0,23.401793612139894
647,121902406,1.605,1.71205,9.80903,3,2911.7499469386685,0.6148757621625878,763.3907558143685,0.2417645352988352,,12190240603.0,
648,121963436,1.066,1.08339,10.1268,1,2923.29256714745,13.517466896870454,1651.9588790572848,0.1650351192853188,,12196343601.0,2.695694063096781
649,121972701,1.54,2.90254,10.3486,2,2913.195765526249,2.101261779457932,829.5453943307334,0.3175872759748839,,12197270102.0,20.170614951310622
650,121972701,1.54,2.90254,10.3486,3,2912.716582746258,2.106124960541307,798.6363864945506,0.3907640089841208,,12197270103.0,14.00280673633662
651,121976190,,1.6523,9.6365,1,2911.366599664921,2.49207498113668,469.1051573818396,0.5203126116255564,,12197619001.0,13.654054601661285
652,122035569,1.746,1.78986,10.4007,2,2915.199052329181,5.479077783321968,6811.979730967086,0.0860439182591458,,12203556902.0,4.52116044850821
653,122035569,1.746,1.78986,10.4007,3,2914.8919393182205,5.477629571328048,884.6386283934012,0.6764076792146061,,12203556903.0,20.764771398128378
654,122038718,,,10.026,6,2911.5225000537102,0.3459286438353943,3791.743050162496,0.0479715889850773,,12203871806.0,
655,122039544,,2.11488,10.375,6,2911.4743434014044,0.3466740661705841,5600.38538748323,0.0434631744350503,,12203954406.0,10.442586389649511
656,122042981,,1.55771,10.3413,1,2911.400650061028,0.3850583251161354,2015.5061744079655,0.1135148866300852,,12204298101.0,21.514856387491708
657,122043779,,10.9534,10.2993,1,2911.851962834949,0.793082408065773,528.8167017504278,0.0987124674991543,,12204377901.0,19.465750109553134
658,122048645,,,9.8139,1,1818.1880919404248,1.3944306432144002,6349.760786459611,0.1696033190070954,,12204864501.0,85.91059454968885
659,122108380,,11.1348,7.1069,2,1817.4574418842788,0.6972343693366501,677.7646632718289,0.160379736528823,,12210838002.0,65.20755266325382
660,122109746,2.35,2.12343,10.1226,1,1818.1845403344432,3.043655097291341,890.3916314387103,0.0953690439630456,,12210974601.0,18.08349851473077
661,122271006,2.16,1.84531,10.2553,3,2911.6494186333084,0.7832843410163035,4517.023309372648,0.2018813366515977,,12227100603.0,
662,122273570,2.54,3.51111,9.8834,2,1818.2533516924177,2.2060755204726683,6874.754568589187,0.1000715058427987,,12227357002.0,4.252068958524372
663,122273570,2.54,3.51111,9.8834,5,1819.397149741028,2.206153483483761,1627.211559244214,0.4411356877464309,,12227357005.0,
664,122273632,,8.84607,10.409,2,1817.5656608390707,0.4872653307230678,543.5681155533129,0.0915890494416633,,12227363202.0,19.327057697040697
665,122341984,,1.64174,9.7854,1,1818.114957212348,1.7410220070320257,3546.9957748697702,0.2334609030826454,,12234198401.0,65.98884547216772
666,122389493,1.558,2.41203,9.4642,1,2912.335516607244,1.147880483657702,16110.72577311632,0.1570719702949991,,12238949301.0,47.70932253065814
667,122477803,1.99,3.672,10.3172,2,1819.897337192259,3.2166962887427166,1310.1566464764935,0.1910284525198522,,12247780302.0,13.028738786713635
668,122479370,1.652,2.36452,9.19663,1,1817.6760617090044,2.978046278742017,6983.205766059814,0.1425633415494844,,12247937001.0,4.87666530758402
669,122479379,1.376,2.22862,9.43737,1,1817.627810913788,2.978147814786316,10063.798401185964,0.1223823553057757,,12247937901.0,19.77353644164637
670,122486827,1.023,2.60722,9.55885,1,1818.8569283487216,1.5481426817813422,1158.1879272453937,0.1822644621565977,,12248682701.0,25.493494816562762
671,122570784,,1.22246,9.1717,1,1817.9342893267387,0.7756644081756108,188.80561847891363,0.13733663884638,,12257078401.0,18.642884922214666
672,122629761,1.084,1.00015,9.47632,1,1824.784529780065,8.212323026438543,898.2532795020887,0.1725843037712241,,12262976101.0,14.649075863092666
673,122703480,1.74,2.37161,10.4129,1,1817.737344135016,2.082917185281413,657.0423203000532,0.1572784779123052,,12270348001.0,11.664476816027298
674,122766582,1.357,2.00012,9.61552,1,1817.985067414648,1.083224227907603,826.3127148213096,0.0941352590803557,,12276658201.0,15.388845232512104
675,122775468,1.405,2.01312,10.2465,1,1828.074612887181,20.761763779287683,2851.313235781713,0.3999719745567399,,12277546801.0,
676,122879544,,,10.4026,1,1818.5569986132944,1.9465477414230616,2039.8818093022749,0.171849015290235,,12287954401.0,40.48352004742917
677,122879946,1.9,3.88562,9.4325,2,1818.4503695020512,2.1538573990278604,1019.0961327570908,0.1338578628942176,,12287994602.0,18.429017476323107
678,122879946,1.9,3.88562,9.4325,5,1817.9676076064889,2.156455608013505,920.717986334418,0.1439059567584149,,12287994605.0,16.81366231043339
679,122882943,3.02,4.86605,9.621,1,1819.0485861843197,2.3391099983270536,5515.983200436795,0.1112636781924109,,12288294301.0,11.816594328813013
680,125737484,,1.06694,9.5724,4,1792.3002736479943,1.111602760529074,141.30118063800987,0.0845758197983188,,12573748404.0,14.415829367139573
681,125755205,1.326,1.21492,10.4298,1,1815.976506680997,26.26165707622886,5958.37987570455,0.1376719920476111,,12575520501.0,100.01672169095743
682,125755217,2.23,2.74578,9.7152,2,1792.6028309574583,1.084478773366139,346.23183854285736,0.5021262432287827,,12575521702.0,
683,125840969,1.861,1.80331,9.1992,4,1817.8525240551096,0.6778005837128828,1142.1120095768017,0.1282317943563143,,12584096904.0,37.19193036551007
684,126098356,2.31,4.04243,9.8322,2,1795.2130296410692,6.091722558319802,311.0604625146509,0.4730586161732135,,12609835602.0,13.345712556023527
685,127505662,,1.37004,10.4894,2,1828.301205407781,33.57678795417605,2928.7094177051817,0.3100665279888474,,12750566202.0,
686,127588474,,8.10342,10.3357,3,1818.14277647728,6.292458798342556,345.4907600868109,0.3153727415036206,,12758847403.0,22.272901248834234
687,127633512,,,8.28,1,1817.6574348409013,0.918403831779314,52654.29062348988,0.1857622756682655,,12763351201.0,4.494551336348285
688,127633849,0.86,0.824534,8.9536,1,1817.7525135533228,0.4523555765846924,232.1094829046312,0.117743453588315,,12763384901.0,13.726207921309525
689,127633849,0.86,0.824534,8.9536,2,1817.5414672777304,0.452349444659791,203.81134991081328,0.0856459152710744,,12763384902.0,16.847679273560733
690,127754626,2.06,2.99024,10.2827,2,1817.7552711780415,1.593283924965187,164.05003776734546,0.4836902900765109,,12775462602.0,13.580003722620656
691,127758526,,,10.3773,1,1817.466452591044,0.6045408154192414,966.7067391399954,0.1416486475626343,,12775852601.0,48.806956973162464
692,127759189,,10.9001,7.8043,1,1819.1601032358608,3.1780050134596296,692.8199543443902,0.1206291448789089,,12775918901.0,23.497548428460675
693,127761120,,10.4976,5.63762,1,1817.818409822204,0.5801864890456845,326.9037093986708,0.1342862559938183,,12776112001.0,29.91541557187916
694,127763963,,8.64345,9.90281,1,1817.8994488623812,0.6207908742352731,329.3027405915862,0.1274446856832544,,12776396301.0,12.448809427376647
695,127763963,,8.64345,9.90281,2,1817.588599520462,0.6207853455052136,319.3016100335296,0.1364714843214445,,12776396302.0,25.963324110148378
696,127836129,1.248,1.14191,9.29048,1,1818.5883921906047,3.4507081257005114,2501.320218053284,0.2127055478740879,,12783612901.0,27.16397141032785
697,127840409,2.75,3.30122,10.0996,1,1819.524340594679,2.1571871373953475,911.0492414682708,0.1731852326207028,,12784040901.0,72.53817916852276
698,127960899,2.34,4.3103,10.4508,2,1818.6665522356009,2.9318609948162817,309.02560126804724,0.3996756357300992,,12796089902.0,20.712998914605873
699,127965420,1.252,1.51599,9.17071,1,1819.2413821110888,7.492561703247761,255.61775222480728,0.7302336996332519,,12796542001.0,29.854983219992732
700,128023813,1.454,4.62911,9.09186,5,1818.171079093096,3.538518959668514,528.5721284279505,0.2980827667606066,,12802381305.0,23.610581420064104
701,137081684,2.08,4.34812,10.2667,2,1791.5933272733523,2.5229988577823805,513.3061243292617,0.4755591211529964,,13708168402.0,99.33954560377067
702,137085186,,9.22431,9.2099,7,1791.94985789029,0.3576036774456453,359.9745755470142,0.047018125862109,,13708518607.0,
703,137204173,,2.71572,8.05443,1,1796.1387496044672,6.353670269816651,10661.77563326427,0.2770716505269393,,13720417301.0,122.8511462479697
704,137204173,,2.71572,8.05443,2,1792.0498592937136,6.353551234101015,6460.078455960767,0.2096593524144111,,13720417302.0,122.4136969398585
705,137262770,,,9.5054,3,1796.7301295911516,7.012258350632356,358.1801621955566,0.1611131744101658,,13726277003.0,33.084079361119514
706,137266818,,,10.483,1,1794.4919587158688,13.011327981103308,7463.863988167399,0.2263525367443677,,13726681801.0,
707,137266818,,,10.483,2,1798.9757965719389,13.011018578982515,3716.548128135483,0.3527148599948879,,13726681802.0,2.199843039243499
708,137321400,1.5,2.46469,10.4687,2,1819.0682777045288,3.8486428413010856,11943.73486882719,0.3182792627590621,,13732140002.0,6.865777978998934
709,137322451,1.367,1.18793,10.2499,1,1817.6482964870424,0.5247247872283498,420.1972840219159,0.0542354547934948,,13732245101.0,26.005757000066914
710,137322451,1.367,1.18793,10.2499,2,1817.380567780634,0.5247247872283498,219.6795510217061,0.0522862482401942,,13732245102.0,16.674392510401052
711,137326629,1.42,1.47678,6.4841,11,1855.064931988145,38.63846972238657,1602.0720330097624,0.2152003214024659,,13732662911.0,
712,137328861,1.032,1.23035,10.4404,2,1819.3375506440448,6.334556989623161,39998.91036456403,0.1044231691892479,,13732886102.0,
713,137328861,1.032,1.23035,10.4404,3,1822.4080243966853,6.334703372175405,8405.307645651374,0.1277876909289254,,13732886103.0,
714,137335995,1.509,1.45843,9.72689,1,1855.359089283196,38.63166124366479,6523.881293920755,0.1797333759596572,,13733599501.0,
715,137392758,2.198,3.25777,10.0213,1,1818.4178385022449,3.219337491062108,709.4933439535624,0.1528211718132512,,13739275801.0,17.014244008001704
716,137394467,1.57,3.08551,9.0141,6,1818.0030666365064,1.523463690352738,2871.903339715306,1.1855755013888392,,13739446706.0,
717,137399859,2.36,3.6781,8.9206,4,1817.931059079117,1.5690937182712013,336.3005584803494,0.290426310900759,,13739985904.0,11.010129899322491
718,137416472,,2.19711,9.1331,2,1855.377582543996,38.630914584125215,3382.557550601108,0.1819786395568191,,13741647202.0,
719,138025521,,1.60656,9.2499,1,1817.8947187978376,1.3728196350251989,502.5785129064035,0.1053809890874875,,13802552101.0,51.82114681838612
720,138107797,1.177,1.534,10.0618,3,1817.012256706184,0.7771074546581105,13141.564600782369,0.1538411400347834,,13810779703.0,
721,138351811,2.11,2.8243,9.8209,4,1817.187542937394,1.373652824281601,1479.395975720463,0.2642457054720565,,13835181104.0,19.858700007338385
722,138401079,1.65,1.96098,9.7708,8,1817.738614361988,0.7232273309983069,1712.5518666470475,0.0739457687736675,,13840107908.0,15.676039882303732
723,138419280,1.59,2.47255,10.0678,1,1817.371297212342,1.1153786007918107,209.15790764042248,0.1958744019684143,,13841928001.0,21.273230317795274
724,138421943,1.96,1.54239,9.13009,6,1817.2449698815171,0.4496332047924786,1617.418159882811,0.0513307177017774,,13842194306.0,2.911550502129065
725,138421943,1.96,1.54239,9.13009,7,1817.1415608175728,0.4496240963473853,1134.8113137089342,0.0679481216840523,,13842194307.0,13.106352933214264
726,138422735,1.75,1.69532,9.4935,1,1818.701530866001,4.156932021549674,1033.275380471575,0.1203629492728644,,13842273501.0,32.52394867284169
727,140627437,1.15,1.68506,10.4874,1,1817.176954937224,0.9693857321794324,1244.5012405601458,0.086633059981106,,14062743701.0,61.244493213730735
728,140627437,1.15,1.68506,10.4874,2,1817.6259539483965,0.9694182158539862,1047.6211888546777,0.071700321810167,,14062743702.0,19.759896273746524
729,140711626,,,8.0138,1,1854.210607284347,48.342961633190654,3398.268454566544,0.0409565764181484,,14071162601.0,
730,140712898,1.589,2.37958,10.1773,6,1819.200198963304,2.682914054688157,1770.2895064941874,0.180023296182229,,14071289806.0,
731,140734969,1.937,3.55883,7.81033,2,1821.261691379125,25.974323655952624,165.55259861351666,0.4647109347806299,,14073496902.0,35.783786358261494
732,140777980,,6.59024,9.3329,1,1818.5861882468248,3.9696629233342855,187.8035024299472,0.2410637577291657,,14077798001.0,23.451484273131438
733,140804999,,1.35153,10.1338,1,1817.0104066604556,0.4724858376626825,7013.93241216568,0.1550420372771549,,14080499901.0,29.51538097557292
734,140863094,,,10.044,1,1817.4137352004825,0.7734542594669624,11686.456572200144,0.0774750900180143,,14086309401.0,1.9986139200798143
735,140863294,,10.7923,9.9113,1,1817.5138595769224,0.7998117982966901,407.90902798970257,0.0522068330901794,,14086329401.0,26.815992114078895
736,140865580,2.023,2.35241,8.51836,1,1823.012413638448,25.744200884555497,120.35245606920694,0.4894353375154404,,14086558001.0,
737,140912613,2.422,1.99568,7.26281,1,1816.9095725284385,1.0700622291306894,1694.8719486522984,0.3525543854055493,,14091261301.0,0.6093214229062444
738,140931639,1.66,1.62542,9.9405,4,1817.0780484632023,0.6003838145514083,3297.649956593762,0.1276704580188128,,14093163904.0,
739,140934805,1.417,1.91537,9.95141,4,1817.4561328921732,0.8571963858748124,1408.7131103896131,0.1716229543592123,,14093480504.0,
740,140962889,1.47,3.11242,9.7914,1,1818.773341177108,2.427280352258266,172.44754066629125,0.6057799221349356,,14096288901.0,12.422641028252745
741,140967217,,10.6879,8.7998,1,1817.3513457334732,0.5447268366942326,347.1401081867292,0.0603491777591412,,14096721701.0,4.881371409739268
742,141612863,0.983,1.75093,10.4942,2,1842.0655813785827,43.25675827469101,5763.361930657236,0.250491117072911,,14161286302.0,200.02215896026772
743,141613202,1.31,2.75285,9.8263,2,1828.5179992954352,17.113382033933963,8841.564337357626,0.2522695188732822,,14161320202.0,23.836884750768426
744,142088246,1.118,1.79155,10.0272,2,1832.6968088049064,21.30252472076057,1369.7186626365265,0.1603078467812957,,14208824602.0,11.385527942114367
745,142101690,,9.14258,7.2929,1,1818.0262466182048,3.0003604951401464,416.3038687072685,0.108430237020538,,14210169001.0,61.68551997324331
746,142153762,1.889,2.12945,9.46925,1,1818.358589264421,2.007252222933876,190.71202227013836,0.0979898650439425,,14215376201.0,30.717170317665055
747,143455717,2.2,4.28104,9.9459,1,1818.789849338756,3.0444605881165234,1508.8593868904777,0.3623003897700996,,14345571701.0,2.9810419271233544
748,143499351,,10.9262,9.858,1,1817.5835545838124,0.3293920357662587,355.63146469595404,0.3275295198350099,,14349935101.0,19.259309072718224
749,143634395,1.08,2.20124,9.31051,1,1819.066938487003,1.9346710793461088,285.2987441690523,0.1216653985413285,,14363439501.0,78.98018461928679
750,143634957,,5.37092,10.2521,1,1824.8242605377195,11.581513274876698,2092.6690562322538,0.1917865297257538,,14363495701.0,70.25424886217489
751,143635239,1.798,1.79837,10.2667,2,1823.916985082991,7.3175084413287586,1246.2326051804655,0.2496349794827514,,14363523902.0,131.3038402181055
752,143645314,1.236,1.13852,8.9945,1,1818.5852147138248,2.6397844749180166,604.5374297395339,0.1486359448846617,,14364531401.0,8.313224555480009
753,143748481,,10.2213,10.4787,1,1819.0029684059475,2.1363166927224047,965.6860247123134,0.1856457323780028,,14374848101.0,13.48464957120331
754,143807256,1.42,1.47414,9.41167,1,1817.8070353951296,0.7296398656567286,207.9690431352745,0.2710137640909647,,14380725601.0,22.227152356715848
755,143813510,1.939,4.19263,9.59612,1,1818.7084667073584,2.190670964212179,637.9655207451906,0.1492805987161769,,14381351001.0,19.53865301366375
756,143864070,1.679,1.89602,10.0789,1,1839.49400140041,25.20496866649517,25862.820885857887,0.1271141242307801,,14386407001.0,
757,143869580,2.643,2.29555,8.56417,3,1817.7338613165675,0.9277904952649052,2794.4487874105635,0.2268291624866777,,14386958003.0,4.103615031721234
758,143869942,,9.9818,7.51964,1,1817.727730688588,2.2521733264591526,273.941270683171,0.2124635185428436,,14386994201.0,3.8791254548824265
759,143872627,,,9.6663,1,1819.2729196916328,2.31612220211753,124932.108381959,0.2964443155255717,,14387262701.0,2.71703782717358
760,143954951,1.82,1.58406,10.0774,1,1818.5538084620537,1.433239598272712,938.46383521311,0.1982602883900547,,14395495101.0,23.44955070671908
761,143962652,1.039,1.06827,10.0233,1,1819.0112685235224,3.164634968897834,609.0063586226696,0.1308002776169755,,14396265201.0,97.14801051568003
762,143962663,,1.31446,10.4247,1,1819.0072617701148,3.164665776098531,3295.588234694261,0.1300226599280617,,14396266301.0,77.93115393813768
763,143967678,2.36,1.65409,8.56572,1,1831.2108239219824,21.94584552858724,1836.1050215077005,0.173711722838233,,14396767801.0,
764,144006874,0.69,0.709177,9.5951,1,1818.588226591344,2.367334830693894,592.4769042619762,0.0723693063297943,,14400687401.0,12.179007862032615
765,144007967,1.55,2.28602,10.4733,1,1818.103169408525,1.3481330298482723,957.383807494846,0.2963622421708172,,14400796701.0,22.423058131925785
766,144013113,,,9.0509,1,1824.6092533828005,12.181697736935837,2595.824534985583,0.2192031024205383,,14401311301.0,25.016541458512435
767,144013113,,,9.0509,2,1819.715439370692,12.181697736935837,1667.2314220521964,0.2404053116662444,,14401311302.0,35.161981693932034
768,148211668,,,10.1619,1,1817.8208900086663,0.6646253758072278,27646.05447357204,0.1955430241940096,,14821166801.0,1.9458136234576193
769,148254927,,1.56175,10.2135,1,1827.1401756546131,25.424855886979024,2034.2769595097504,0.3505577434637884,,14825492701.0,
770,148287852,1.343,3.88085,8.99627,5,1819.414648130776,4.46401737410913,585.7656615296086,0.2719493129348946,,14828785205.0,18.697901057892416
771,148392230,,,9.0498,1,1827.155430865944,16.317316462272757,102814.77903414537,0.3130133898086683,,14839223001.0,
772,148392230,,,9.0498,2,1830.114722459321,24.299653995780545,34905.65707460991,0.2402247201182239,,14839223002.0,
773,148392965,1.614,4.60196,8.66336,5,1817.996664232773,2.785650431520696,838.7069901389528,0.305720066809663,,14839296505.0,17.377951032149802
774,148438925,1.056,0.889661,10.4888,1,1829.7645174056245,13.504983857611249,3288.5919139861285,0.1653332642462991,,14843892501.0,19.784591262862307
775,148442515,,14.48,10.0514,1,1822.252656942877,6.625806125690636,498.5898404741403,0.1892378982211385,,14844251501.0,17.90771423809551
776,148445658,2.441,1.78887,8.74982,1,1817.8975305013864,0.5937596046129353,295.20986425000547,0.0862031023431185,,14844565801.0,11.996005429067832
777,148470409,,,9.947,1,1817.555896375504,0.4340216050463271,211215.03050627655,0.0901615646017086,,14847040901.0,1.3753821328342286
778,148574497,,1.93993,10.3383,1,1820.2748928348076,13.475882285566884,692.3815100559453,0.2868262106818936,,14857449701.0,23.67715237103062
779,149859222,1.29,3.24426,9.1233,1,1792.6553768645017,1.9604403369355023,177.3878259637123,0.230064999384188,,14985922201.0,18.91022041153751
780,149910089,,6.60544,9.7896,3,1791.8020224532772,0.4310912480571856,212.6477647168608,0.0954631264434557,,14991008903.0,23.559665831602278
781,150295916,,11.6962,10.0477,1,1819.6160328305964,4.928821968870109,637.950295104862,0.0890297297745591,,15029591601.0,9.289070805725807
782,150314591,,3.56106,9.10831,1,1818.011761293157,1.297538961673767,378.8420094734456,0.1035524262318838,,15031459101.0,63.37174550504297
783,154718361,1.071,3.29813,9.85639,1,1844.2452044132049,2.6722237494546937,333.7965773082259,0.1690181529654768,,15471836101.0,61.1894026101958
784,154789888,,1.81714,9.0205,5,1683.8559586425197,19.10421752246141,1020.5454181307568,0.0907319792145055,,15478988805.0,22.090901140120245
785,154840461,1.689,1.68843,8.40534,1,1685.5438459566435,6.036241584338299,1206.9824208226732,0.0999839402346275,,15484046101.0,16.69573345049439
786,154872375,1.155,1.15415,9.02855,1,1684.155788757004,8.027704390519382,5705.497420703191,0.1887112916035109,,15487237501.0,2.5590570022382124
787,154906919,,11.8081,10.0951,1,1684.6549305446233,1.449576149060601,824.8372621839931,0.0636405830848492,,15490691901.0,24.21507100397942
788,154908214,1.96,2.4607,9.2897,4,1684.5663751790996,0.9257985749008196,7450.993075018978,0.5969248046988613,,15490821404.0,
789,154924011,1.9,2.66488,9.7804,2,1684.883244187677,1.0908443417936071,1525.345075515405,0.0550895527728717,,15492401102.0,
790,154924011,1.9,2.66488,9.7804,4,1683.919654567593,1.090834300653935,253.54932636950937,0.353367130461775,,15492401104.0,23.328848266748977
791,154925091,1.817,1.75754,8.85591,1,1683.9732388708069,1.4900464942182343,323.09644525794533,0.0794224964903803,,15492509101.0,14.984892494975345
792,154927364,1.166,1.85932,10.249,1,1688.9525821963766,6.9746403813030025,8850.565554234321,0.1598372843258603,,15492736401.0,12.18243880804415
793,155354560,,,10.3324,5,1821.165709882422,12.974182987686536,5717.634721675334,0.0780288336914952,,15535456005.0,171.74237684462565
794,155400036,,,9.6367,1,1830.005673411502,15.20703314044945,120048.8911498644,0.4349580913546442,,15540003601.0,
795,155479809,1.566,2.1085,9.7446,2,1818.193959999088,1.3494071844050946,12589.762961716357,0.2034122953000833,,15547980902.0,8.65715379329535
796,155601278,1.45,1.70087,9.22062,3,1817.719770951772,0.7280575804542737,261.3895111617616,0.6082086518776196,,15560127803.0,
797,155664778,,,7.754,2,1818.177038598852,1.6806141639630603,25315.978569113893,0.1764570733922461,,15566477802.0,7.531876497299414
798,155794095,,7.12024,7.74143,2,1817.6198006112877,1.2732745931746512,635.7089585033826,0.0989005470876302,,15579409502.0,23.100293868204126
799,155794095,,7.12024,7.74143,4,1817.5463669856117,1.0244768343265331,172.30418228099722,0.2135177898633115,,15579409504.0,23.19131815349272
800,155794101,2.327,2.57713,9.97011,2,1818.296248884088,1.271037679563427,3342.4043871046338,0.1153152832087236,,15579410102.0,31.165623807360568
801,155798599,1.598,2.12498,7.9254,1,2912.535637019987,1.5827788999747368,2267.603107076244,0.192859884476649,,15579859901.0,31.900389366232595
802,155860086,,2.09574,10.2589,1,1823.2329183714896,6.728108318202262,5257.42970746883,0.2054348188297619,,15586008601.0,64.30190610223163
